NeighborhoodName,x,y
Fairview,-123.125404021222,49.2678589964026
Fairview,-123.125389016548,49.2678420152182
Fairview,-123.125362997105,49.2678170418841
Fairview,-123.125331987761,49.2677909947525
Fairview,-123.125293953777,49.2677660344344
Fairview,-123.125252970126,49.267739998097
Fairview,-123.125210966412,49.2677139628503
Fairview,-123.125165003399,49.2676909896231
Fairview,-123.125110997936,49.2676700036276
Fairview,-123.125057012749,49.2676570216842
Fairview,-123.125013004446,49.267645018192
Fairview,-123.124971043868,49.2676359802804
Fairview,-123.124910033867,49.2676239951367
Fairview,-123.124841994017,49.2676110282858
Fairview,-123.124772944077,49.2676020195685
Fairview,-123.124703000096,49.2675980480621
Fairview,-123.1246439472,49.2675980218477
Fairview,-123.124594984487,49.2675989739936
Fairview,-123.124551016643,49.2676029784804
Fairview,-123.124496976258,49.2676130193619
Fairview,-123.124444975834,49.2676229680873
Fairview,-123.124385038983,49.2676320259963
Fairview,-123.124328980695,49.2676509724077
Fairview,-123.124283000358,49.2676660408029
Fairview,-123.124233966903,49.267683990341
Fairview,-123.124196950701,49.2677030061459
Fairview,-123.124152012721,49.2677269768045
Fairview,-123.12411195373,49.2677530106799
Fairview,-123.124073020483,49.2677759855867
Fairview,-123.124043031559,49.2677949937956
Fairview,-123.124019961638,49.2678159731117
Fairview,-123.123997010227,49.2678390207708
Fairview,-123.123985954884,49.2678599871857
Fairview,-123.123962000676,49.2678899608083
Fairview,-123.123932953545,49.2679229976343
Fairview,-123.123912044743,49.2679470323558
Fairview,-123.123897047237,49.2679779856294
Fairview,-123.123888959078,49.2680070428851
Fairview,-123.123875984203,49.2680309791588
Fairview,-123.123872044792,49.2680420452265
Fairview,-123.123863029578,49.2680630094416
Fairview,-123.123849944031,49.2680880250351
Fairview,-123.123846001908,49.2680980119003
Fairview,-123.123835994244,49.2681300390209
Fairview,-123.123832047163,49.2681380473498
Fairview,-123.123831991212,49.268160980501
Fairview,-123.123837013556,49.268175004774
Fairview,-123.12384498538,49.2681900151561
Fairview,-123.123843012678,49.2682169973776
Fairview,-123.123837962065,49.26823696807
Fairview,-123.12382903539,49.268248039481
Fairview,-123.123814990345,49.2682520116147
Fairview,-123.123800016024,49.2682469913734
Fairview,-123.123785031807,49.2682380140584
Fairview,-123.123764040242,49.2682290431764
Fairview,-123.123733965688,49.2682139665268
Fairview,-123.123685055893,49.2681909958686
Fairview,-123.123642050033,49.2681719759543
Fairview,-123.123548013521,49.2681430279615
Fairview,-123.12347394824,49.2681229619873
Fairview,-123.123362048096,49.2681120196696
Fairview,-123.123275993357,49.268102038942
Fairview,-123.123173979032,49.2681009786004
Fairview,-123.123065962517,49.2681019930368
Fairview,-123.122991959864,49.2681070181868
Fairview,-123.122899043149,49.2681179990326
Fairview,-123.122806052779,49.268144988079
Fairview,-123.122732001158,49.268176003951
Fairview,-123.122638956758,49.268227005215
Fairview,-123.122560989691,49.2682789796822
Fairview,-123.122496042618,49.2683250046701
Fairview,-123.122416042572,49.2683800389391
Fairview,-123.122375977022,49.2684040037415
Fairview,-123.122329004841,49.2684310335875
Fairview,-123.122299007292,49.2684469836052
Fairview,-123.122271052634,49.2684640106574
Fairview,-123.122235047661,49.2684799670154
Fairview,-123.122195987407,49.2684979950682
Fairview,-123.122157030479,49.2685119759826
Fairview,-123.122117048524,49.2685239794261
Fairview,-123.122055993765,49.2685399622002
Fairview,-123.121991979748,49.2685510017139
Fairview,-123.121955040802,49.2685559870611
Fairview,-123.121904044373,49.268559997958
Fairview,-123.121846010452,49.2685599692383
Fairview,-123.121786954192,49.2685590422301
Fairview,-123.121734010933,49.2685549610725
Fairview,-123.121684005194,49.2685470096486
Fairview,-123.121638979224,49.2685359952155
Fairview,-123.121606995693,49.2685280247839
Fairview,-123.121577047335,49.2685179837273
Fairview,-123.121548003556,49.2685070423745
Fairview,-123.121519972402,49.2684930422041
Fairview,-123.121476962253,49.2684720429487
Fairview,-123.121453006547,49.2684559700024
Fairview,-123.121427008408,49.2684389998607
Fairview,-123.121396003392,49.2684140308757
Fairview,-123.12136895076,49.2683830321737
Fairview,-123.121349051129,49.2683569723059
Fairview,-123.121329040819,49.2683319917549
Fairview,-123.121312960832,49.268291988148
Fairview,-123.121281017931,49.2682080236166
Fairview,-123.121238004543,49.2680930435685
Fairview,-123.121219034657,49.2680300199542
Fairview,-123.121193958909,49.2679730282982
Fairview,-123.121171977688,49.2679299731133
Fairview,-123.121146054073,49.2678969946314
Fairview,-123.121112984884,49.2678620450924
Fairview,-123.121058017858,49.2678180351856
Fairview,-123.120996040676,49.2677810474218
Fairview,-123.120922975098,49.267751985395
Fairview,-123.120832010953,49.2677269890575
Fairview,-123.12073902622,49.2677099988587
Fairview,-123.120466980174,49.2677029981886
Fairview,-123.120126017763,49.2676949893439
Fairview,-123.119846040124,49.2676889847284
Fairview,-123.119621042303,49.267685980273
Fairview,-123.119366005678,49.2676820171454
Fairview,-123.119200984355,49.2676859647239
Fairview,-123.119104009025,49.267706030009
Fairview,-123.11901896839,49.2677400226423
Fairview,-123.118959992296,49.2677720098391
Fairview,-123.118902043366,49.2678069637605
Fairview,-123.118842041881,49.2678840087323
Fairview,-123.118820951874,49.2679280079981
Fairview,-123.118807014704,49.2679770361918
Fairview,-123.11879897219,49.2681679736849
Fairview,-123.118787997284,49.2683650296764
Fairview,-123.118777987582,49.268492026329
Fairview,-123.118792958037,49.2685900386526
Fairview,-123.118830974907,49.2686089755672
Fairview,-123.118830996506,49.2686179689131
Fairview,-123.1188360272,49.2686360404091
Fairview,-123.118850035731,49.2687110306902
Fairview,-123.118832020618,49.2687140170308
Fairview,-123.118843019699,49.2687630195735
Fairview,-123.118861041959,49.2687630010353
Fairview,-123.118870950817,49.2688299914321
Fairview,-123.118800023875,49.2688420255587
Fairview,-123.118801991599,49.2688590210006
Fairview,-123.118798055522,49.2688719754972
Fairview,-123.118784000395,49.2688719899473
Fairview,-123.118790041511,49.2688860133903
Fairview,-123.118775988755,49.2688870171074
Fairview,-123.11877600322,49.2688930426489
Fairview,-123.118800982934,49.2689110037031
Fairview,-123.118804986173,49.268926018511
Fairview,-123.118851043883,49.2689419793386
Fairview,-123.118838951725,49.2689570107002
Fairview,-123.118831022745,49.2691480379798
Fairview,-123.118798045478,49.2691510397017
Fairview,-123.118790946654,49.2692630144221
Fairview,-123.118740052874,49.2692629768011
Fairview,-123.118732973326,49.2693830455261
Fairview,-123.118719945316,49.269386026724
Fairview,-123.118502005751,49.2692570157639
Fairview,-123.118404952015,49.2691509935283
Fairview,-123.118409030976,49.2691029647668
Fairview,-123.118420032477,49.2690110412768
Fairview,-123.118408019944,49.2690120428582
Fairview,-123.118399981696,49.2690160081771
Fairview,-123.118348019439,49.2690430415144
Fairview,-123.118188048994,49.2691229764249
Fairview,-123.118105971461,49.269164969443
Fairview,-123.118063971755,49.269187046116
Fairview,-123.118032045446,49.2692029969941
Fairview,-123.118008953227,49.2692159710299
Fairview,-123.117997989514,49.2692290226094
Fairview,-123.117989970286,49.2692409919769
Fairview,-123.117985023479,49.2692579944922
Fairview,-123.117985951714,49.2692669869114
Fairview,-123.11798699094,49.2692749899469
Fairview,-123.117989961812,49.2692849695507
Fairview,-123.11799304625,49.269295038972
Fairview,-123.11800304475,49.2693050113986
Fairview,-123.118012037487,49.2693210104074
Fairview,-123.11801899231,49.2693380007674
Fairview,-123.118021960833,49.2693469911022
Fairview,-123.118027980339,49.269352021239
Fairview,-123.118038994278,49.2693600140843
Fairview,-123.118052962374,49.2693709717215
Fairview,-123.118062047028,49.2693779772654
Fairview,-123.118062970559,49.2693849911479
Fairview,-123.118062977641,49.2693879589518
Fairview,-123.118055964381,49.2693939916735
Fairview,-123.118018033011,49.2694110278866
Fairview,-123.118014984385,49.2694159773522
Fairview,-123.118007994926,49.2694319926839
Fairview,-123.117993984894,49.2694509829958
Fairview,-123.117978952349,49.2694689850796
Fairview,-123.117953945064,49.2694869973447
Fairview,-123.117929950829,49.2695020407592
Fairview,-123.11789904206,49.2695170012907
Fairview,-123.117866987995,49.2695270166306
Fairview,-123.117829944191,49.2695360477798
Fairview,-123.117789034505,49.2695400465728
Fairview,-123.117752989203,49.269539993379
Fairview,-123.117723964498,49.2695369652102
Fairview,-123.117699025293,49.2695360013469
Fairview,-123.117676017733,49.2695370140515
Fairview,-123.117656989161,49.2695429690516
Fairview,-123.117641021231,49.269549010866
Fairview,-123.117620979776,49.269558024636
Fairview,-123.117610008616,49.2695680184407
Fairview,-123.117602999978,49.2695760296707
Fairview,-123.117598036331,49.2695860173596
Fairview,-123.117597042264,49.2695969902785
Fairview,-123.117595035319,49.2696110219729
Fairview,-123.117592017632,49.2696290117771
Fairview,-123.117586969055,49.2696509607293
Fairview,-123.11757299449,49.2696849698752
Fairview,-123.117563978872,49.2697070127964
Fairview,-123.117552018503,49.2697300479831
Fairview,-123.117534959517,49.2697539876916
Fairview,-123.11751698923,49.2697760397174
Fairview,-123.117496976065,49.2697970146139
Fairview,-123.11746904504,49.2698250123824
Fairview,-123.117436003626,49.2698489683234
Fairview,-123.117398999834,49.2698749967551
Fairview,-123.117358019148,49.2698969821995
Fairview,-123.117326999167,49.2699130218938
Fairview,-123.117277963516,49.2699320476778
Fairview,-123.117149979114,49.2699749859333
Fairview,-123.117053029103,49.2700079999088
Fairview,-123.116929007114,49.2700490452979
Fairview,-123.116930034282,49.2700520120691
Fairview,-123.116935047637,49.2700629789018
Fairview,-123.116936991175,49.2700699917602
Fairview,-123.116934969783,49.2700779979015
Fairview,-123.116928983457,49.2700869973254
Fairview,-123.116920050014,49.2700959997313
Fairview,-123.116896957087,49.2701089735434
Fairview,-123.116861971888,49.270126006394
Fairview,-123.11683796979,49.2701379918435
Fairview,-123.116820983747,49.2701450238437
Fairview,-123.116806028459,49.2701480067738
Fairview,-123.116792993125,49.2701480199507
Fairview,-123.116778028493,49.2701470458058
Fairview,-123.116767023921,49.2701430099128
Fairview,-123.116758968804,49.2701399603085
Fairview,-123.116719019652,49.2701669807675
Fairview,-123.116647967252,49.270222991254
Fairview,-123.116604969154,49.2702549611021
Fairview,-123.116573972226,49.2702809832055
Fairview,-123.116533005029,49.2703089938967
Fairview,-123.116480027221,49.2703389952221
Fairview,-123.116439952552,49.2703609794255
Fairview,-123.1163989594,49.2703780181894
Fairview,-123.116351056443,49.2703970424372
Fairview,-123.116321039281,49.2704059760914
Fairview,-123.11628898432,49.2704159909927
Fairview,-123.116246049939,49.2704270061011
Fairview,-123.116210027651,49.2704370249717
Fairview,-123.116175025511,49.2704470428053
Fairview,-123.11615101359,49.270454981107
Fairview,-123.116118958563,49.270464995961
Fairview,-123.116090988819,49.2704769852419
Fairview,-123.116059960891,49.2704899668581
Fairview,-123.116031991329,49.2705020460581
Fairview,-123.116005046346,49.2705160128294
Fairview,-123.115974025328,49.2705319622258
Fairview,-123.115944026984,49.2705489897915
Fairview,-123.115918000564,49.2705679919049
Fairview,-123.115888013765,49.2705899657951
Fairview,-123.115823980685,49.2706430009196
Fairview,-123.115740032442,49.270710984944
Fairview,-123.11570303174,49.2707389913654
Fairview,-123.115674053346,49.270756017839
Fairview,-123.115640991732,49.2707719691882
Fairview,-123.115608948165,49.2707870201728
Fairview,-123.115580975804,49.270798020062
Fairview,-123.115544955421,49.2708090279927
Fairview,-123.115507005513,49.2708189586373
Fairview,-123.115485029238,49.2708250061585
Fairview,-123.115453982254,49.2708299835356
Fairview,-123.115423046308,49.2708339715234
Fairview,-123.115395962029,49.2708369663862
Fairview,-123.115367968621,49.2708389728802
Fairview,-123.115345982884,49.2708409733704
Fairview,-123.115331029812,49.2708450353107
Fairview,-123.115319025994,49.2708499936421
Fairview,-123.115308949373,49.2708550399827
Fairview,-123.11530000837,49.2708609845256
Fairview,-123.115291979004,49.270868996632
Fairview,-123.115284972112,49.2708779969878
Fairview,-123.115282041295,49.2708850147362
Fairview,-123.115281044384,49.2708949983654
Fairview,-123.1152799622,49.2709170331879
Fairview,-123.115317958555,49.2709269779069
Fairview,-123.115294042042,49.2709760156095
Fairview,-123.115276004933,49.2709700080519
Fairview,-123.11527399015,49.2709809819664
Fairview,-123.115270950583,49.270989978363
Fairview,-123.115263032239,49.2709970010864
Fairview,-123.115257947711,49.2710040209825
Fairview,-123.11525195154,49.271008973314
Fairview,-123.115240968059,49.271014020553
Fairview,-123.115229984365,49.2710189778576
Fairview,-123.115222968225,49.2710240211383
Fairview,-123.115204047531,49.2710279970849
Fairview,-123.115188973919,49.2710290013831
Fairview,-123.115176958526,49.2710290133608
Fairview,-123.115159948496,49.2710259725715
Fairview,-123.115144983631,49.2710249982155
Fairview,-123.115131029523,49.2710199758364
Fairview,-123.115112985513,49.2710110004501
Fairview,-123.115100946901,49.2710010298088
Fairview,-123.115092986479,49.2709899759003
Fairview,-123.115086960169,49.2709819778087
Fairview,-123.115087052601,49.2709729843523
Fairview,-123.115075048937,49.2709780325918
Fairview,-123.114833705706,49.2711181195133
Fairview,-123.114976887733,49.2687353646938
Fairview,-123.114974128901,49.2682310193522
Fairview,-123.114956040316,49.2676169701121
Fairview,-123.114921631351,49.2670032068385
Mount Pleasant,-123.100028480465,49.2727762313533
Mount Pleasant,-123.100034436673,49.2726385378413
Mount Pleasant,-123.100065890447,49.2719366686688
Mount Pleasant,-123.100442371013,49.2712247871569
Mount Pleasant,-123.100622681216,49.2709288385495
Mount Pleasant,-123.100641823131,49.2704758261297
Mount Pleasant,-123.100657982822,49.2701171566686
Mount Pleasant,-123.100676899425,49.2696651336455
Mount Pleasant,-123.100697423852,49.2691678725493
Mount Pleasant,-123.099659472406,49.2685967044007
Mount Pleasant,-123.098201417965,49.2677637280017
Mount Pleasant,-123.097361036173,49.2672835637586
Mount Pleasant,-123.097152152411,49.2671732110738
Mount Pleasant,-123.096894307024,49.2670638883497
Mount Pleasant,-123.096621537611,49.2669731038712
Mount Pleasant,-123.096335658843,49.2669015754899
Mount Pleasant,-123.096039845449,49.2668500199399
Mount Pleasant,-123.095895870587,49.2668352105289
